,MockCommunity,GeneratedReads,NumSpecies,NumGenera,NumFamily,ClassifiedReads,UnclassifiedReads,TDSpecies,TDGenera,TDFamily,FDSpecies,FDGenera,FDFamily,RecallSpecies,PrecisionSpecies,RecallGenera,PrecisionGenera,RecallFamily,PrecisionFamily
0,small_2,1000000.0,10.0,9.0,6.0,422173.0,194178.0,3.0,5.0,3.0,24.0,12.0,3.0,30.0,11.11111111111111,55.55555555555556,29.411764705882355,50.0,50.0
1,median_3,5000000.0,50.0,36.0,20.0,3845709.0,194274.0,19.0,15.0,8.0,24.0,10.0,1.0,38.0,44.18604651162791,41.66666666666667,60.0,40.0,88.88888888888889
2,small_3,1000000.0,10.0,9.0,7.0,777206.0,114.0,4.0,6.0,6.0,26.0,11.0,0.0,40.0,13.333333333333334,66.66666666666666,35.294117647058826,85.71428571428571,100.0
3,large_2,10000000.0,100.0,59.0,33.0,6006426.0,195714.0,28.0,23.0,17.0,42.0,12.0,1.0,28.000000000000004,40.0,38.983050847457626,65.71428571428571,51.515151515151516,94.44444444444444
4,large_1,10000000.0,100.0,67.0,44.0,4663577.0,194996.0,26.0,23.0,17.0,39.0,14.0,1.0,26.0,40.0,34.32835820895522,62.16216216216216,38.63636363636363,94.44444444444444
5,median_2,5000000.0,50.0,37.0,25.0,2323886.0,836.0,10.0,14.0,11.0,53.0,17.0,0.0,20.0,15.873015873015872,37.83783783783784,45.16129032258064,44.0,100.0
6,small_1,1000000.0,10.0,9.0,6.0,631273.0,6.0,3.0,6.0,5.0,16.0,6.0,0.0,30.0,15.789473684210526,66.66666666666666,50.0,83.33333333333334,100.0
7,complete_1,16500000.0,165.0,90.0,50.0,7887930.0,1842.0,38.0,28.0,20.0,35.0,12.0,0.0,23.03030303030303,52.054794520547944,31.11111111111111,70.0,40.0,100.0
8,median_1,5000000.0,50.0,33.0,22.0,2588391.0,991.0,11.0,13.0,12.0,43.0,17.0,0.0,22.0,20.37037037037037,39.39393939393939,43.333333333333336,54.54545454545454,100.0
