Mock_community,Tool,Level,AvgRelAb,MAE,RMSE,ComType
small_1,HMS,Species,11,11,12,EqualReads
small_1,HMS,Genus,10,10,11,EqualReads
small_1,HMS,Family,19,19,24,EqualReads
small_2,HMS,Species,11,10,12,EqualReads
small_2,HMS,Genus,13,13,14,EqualReads
small_2,HMS,Family,28,16,21,EqualReads
small_3,HMS,Species,11,11,12,EqualReads
small_3,HMS,Genus,12,12,15,EqualReads
small_3,HMS,Family,15,8,10,EqualReads
median_1,HMS,Species,2,2,2,EqualReads
median_1,HMS,Genus,3,3,4,EqualReads
median_1,HMS,Family,7,7,11,EqualReads
median_2,HMS,Species,2,1,2,EqualReads
median_2,HMS,Genus,3,3,3,EqualReads
median_2,HMS,Family,5,6,8,EqualReads
median_3,HMS,Species,1,1,1,EqualReads
median_3,HMS,Genus,3,2,4,EqualReads
median_3,HMS,Family,8,5,7,EqualReads
large_1,HMS,Species,0,0,1,EqualReads
large_1,HMS,Genus,1,1,2,EqualReads
large_1,HMS,Family,4,4,5,EqualReads
large_2,HMS,Species,1,0,1,EqualReads
large_2,HMS,Genus,1,1,3,EqualReads
large_2,HMS,Family,4,3,5,EqualReads
complete_1,HMS,Species,0,0,0,EqualReads
complete_1,HMS,Genus,1,1,2,EqualReads
complete_1,HMS,Family,3,3,5,EqualReads
small_1,HMS,Species,10,9,9,EqualCoverage
small_1,HMS,Genus,10,9,9,EqualCoverage
small_1,HMS,Family,20,26,34,EqualCoverage
small_2,HMS,Species,10,9,9,EqualCoverage
small_2,HMS,Genus,12,11,12,EqualCoverage
small_2,HMS,Family,23,11,17,EqualCoverage
small_3,HMS,Species,10,9,9,EqualCoverage
small_3,HMS,Genus,11,11,12,EqualCoverage
small_3,HMS,Family,15,13,20,EqualCoverage
median_1,HMS,Species,2,1,1,EqualCoverage
median_1,HMS,Genus,4,4,4,EqualCoverage
median_1,HMS,Family,14,30,32,EqualCoverage
median_2,HMS,Species,2,1,1,EqualCoverage
median_2,HMS,Genus,3,3,3,EqualCoverage
median_2,HMS,Family,5,7,8,EqualCoverage
median_3,HMS,Species,2,1,1,EqualCoverage
median_3,HMS,Genus,3,3,3,EqualCoverage
median_3,HMS,Family,9,7,10,EqualCoverage
