Taxon name,RelAbCoverage,PredictedRelAb,Mock_community,Tool,Level,ComType
Candida albicans,9.564136789729329,0.2561,small_1,HMS,Species,EqualReads
Malassezia restricta,18.633624917901184,0.3164,small_1,HMS,Species,EqualReads
Yarrowia lipolytica,6.6625127022268735,0.0004,small_1,HMS,Species,EqualReads
Aspergillus,4.02055286420652,0.3062,small_1,HMS,Genus,EqualReads
Candida,9.564136789729329,0.2562,small_1,HMS,Genus,EqualReads
Debaryomyces,11.240611291057338,0.0655,small_1,HMS,Genus,EqualReads
Kluyveromyces,12.779434723004906,0.0053,small_1,HMS,Genus,EqualReads
Malassezia,18.633624917901184,0.3219,small_1,HMS,Genus,EqualReads
Yarrowia,6.6625127022268735,0.0391,small_1,HMS,Genus,EqualReads
Aspergillaceae,4.02055286420652,30.62591975972589,small_1,HMS,Family,EqualReads
Debaryomycetaceae,20.804748080786666,32.1732546148375,small_1,HMS,Family,EqualReads
Dipodascaceae,6.6625127022268735,3.9096817730353775,small_1,HMS,Family,EqualReads
Malasseziaceae,18.633624917901184,32.194006136747774,small_1,HMS,Family,EqualReads
Saccharomycetaceae,46.38905524419632,1.007003242623309,small_1,HMS,Family,EqualReads
Candida albicans,9.847519473788333,0.2625,small_2,HMS,Species,EqualReads
Malassezia restricta,19.185733985251005,0.324,small_2,HMS,Species,EqualReads
Paracoccidioides brasiliensis,4.695723019570779,0.3151,small_2,HMS,Species,EqualReads
Candida,20.87996246543949,0.2638,small_2,HMS,Genus,EqualReads
Debaryomyces,11.573667443238733,0.067,small_2,HMS,Genus,EqualReads
Kluyveromyces,13.158085780824463,0.0051,small_2,HMS,Genus,EqualReads
Malassezia,19.185733985251005,0.3292,small_2,HMS,Genus,EqualReads
Paracoccidioides,4.695723019570779,0.315,small_2,HMS,Genus,EqualReads
Debaryomycetaceae,32.453629908678224,33.11278800553581,small_2,HMS,Family,EqualReads
Malasseziaceae,19.185733985251005,32.91614680595959,small_2,HMS,Family,EqualReads
Saccharomycetaceae,34.821162860273255,0.8113883160731467,small_2,HMS,Family,EqualReads
Candida albicans,10.248322833854944,0.2078,small_3,HMS,Species,EqualReads
Fusarium falciforme,2.7327284061016712,0.2087,small_3,HMS,Species,EqualReads
Kluyveromyces marxianus,13.403959786311173,0.2509,small_3,HMS,Species,EqualReads
Malassezia restricta,19.966611511525624,0.2569,small_3,HMS,Species,EqualReads
Aspergillus,5.358173869235143,0.0123,small_3,HMS,Genus,EqualReads
Candida,10.248322833854944,0.2078,small_3,HMS,Genus,EqualReads
Debaryomyces,12.044726658901169,0.0531,small_3,HMS,Genus,EqualReads
Fusarium,2.7327284061016712,0.2094,small_3,HMS,Genus,EqualReads
Kluyveromyces,27.097592108275926,0.2509,small_3,HMS,Genus,EqualReads
Malassezia,19.966611511525624,0.261,small_3,HMS,Genus,EqualReads
Aspergillaceae,5.358173869235143,1.2512221478927599,small_3,HMS,Family,EqualReads
Debaryomycetaceae,22.29304949275611,26.09311480471363,small_3,HMS,Family,EqualReads
Malasseziaceae,19.966611511525624,26.098132043431278,small_3,HMS,Family,EqualReads
Nectriaceae,2.7327284061016712,20.936937168733596,small_3,HMS,Family,EqualReads
Pleosporaceae,4.0640814581235,0.1515463387022076,small_3,HMS,Family,EqualReads
Saccharomycetaceae,39.22329992994552,25.28276642824062,small_3,HMS,Family,EqualReads
Aspergillus terreus,1.0753006782141523,0.0742,median_1,HMS,Species,EqualReads
Candida albicans,2.208260970069002,0.0628,median_1,HMS,Species,EqualReads
Candida parapsilosis,2.4264425515009087,0.0773,median_1,HMS,Species,EqualReads
Cryptococcus neoformans,1.6554683499298155,0.0407,median_1,HMS,Species,EqualReads
Diutina rugosa,2.345675297413264,0.0772,median_1,HMS,Species,EqualReads
Fusarium proliferatum,0.6976250352979454,0.0697,median_1,HMS,Species,EqualReads
Histoplasma capsulatum,1.0361700545050165,0.0763,median_1,HMS,Species,EqualReads
Malassezia japonica,3.7397059937581427,0.0763,median_1,HMS,Species,EqualReads
Malassezia restricta,4.30231264376039,0.0773,median_1,HMS,Species,EqualReads
Pneumocystis jirovecii,3.756425956896367,0.0787,median_1,HMS,Species,EqualReads
Rhizopus microsporus,1.2143606269784342,0.0537,median_1,HMS,Species,EqualReads
Aspergillus,4.121106322056927,0.1444,median_1,HMS,Genus,EqualReads
Candida,4.634703521569911,0.1405,median_1,HMS,Genus,EqualReads
Cryptococcus,3.2348459829411222,0.0433,median_1,HMS,Genus,EqualReads
Debaryomyces,2.5953417166110335,0.0162,median_1,HMS,Genus,EqualReads
Diutina,2.345675297413264,0.0771,median_1,HMS,Genus,EqualReads
Fusarium,0.6976250352979454,0.0706,median_1,HMS,Genus,EqualReads
Histoplasma,1.0361700545050165,0.0769,median_1,HMS,Genus,EqualReads
Kluyveromyces,2.9506402447799953,0.0024,median_1,HMS,Genus,EqualReads
Malassezia,12.194620467427693,0.1555,median_1,HMS,Genus,EqualReads
Penicillium,0.9740602560768576,0.0703,median_1,HMS,Genus,EqualReads
Pneumocystis,7.960986910359175,0.0787,median_1,HMS,Genus,EqualReads
Rhizopus,1.2143606269784342,0.054,median_1,HMS,Genus,EqualReads
Trichophyton,1.4191696728394483,0.0593,median_1,HMS,Genus,EqualReads
Ajellomycetaceae,1.0361700545050165,7.690638152269538,median_1,HMS,Family,EqualReads
Arthrodermataceae,1.4191696728394483,5.927321654356136,median_1,HMS,Family,EqualReads
Aspergillaceae,5.095166578133784,21.46550798607544,median_1,HMS,Family,EqualReads
Cryptococcaceae,10.19607631065472,4.333543679534344,median_1,HMS,Family,EqualReads
Debaryomycetaceae,12.118619363092437,23.393883173668467,median_1,HMS,Family,EqualReads
Didymellaceae,0.8929209267953917,0.2689831009870309,median_1,HMS,Family,EqualReads
Malasseziaceae,12.194620467427693,15.548227337642729,median_1,HMS,Family,EqualReads
Nectriaceae,0.6976250352979454,7.062804947280857,median_1,HMS,Family,EqualReads
Pleosporaceae,2.724571198948993,0.26361502474335574,median_1,HMS,Family,EqualReads
Pneumocystaceae,7.960986910359175,7.865853705633236,median_1,HMS,Family,EqualReads
Rhizopodaceae,1.2143606269784342,5.397542734135017,median_1,HMS,Family,EqualReads
Saccharomycetaceae,30.405111935333228,0.501393768860678,median_1,HMS,Family,EqualReads
Arthroderma uncinatum,1.3808386560153023,0.086,median_2,HMS,Species,EqualReads
Aspergillus lentulus,1.0763412974488835,0.1027,median_2,HMS,Species,EqualReads
Candida albicans,2.2780799289421534,0.07,median_2,HMS,Species,EqualReads
Clavispora lusitaniae,2.6857073712571693,0.0856,median_2,HMS,Species,EqualReads
Cryptococcus gattii,1.7707471959570904,0.1306,median_2,HMS,Species,EqualReads
Fusarium falciforme,0.607452930017487,0.0701,median_2,HMS,Species,EqualReads
Malassezia restricta,4.438339586954862,0.0861,median_2,HMS,Species,EqualReads
Meyerozyma guilliermondii,3.0666537052266682,0.0856,median_2,HMS,Species,EqualReads
Trichophyton rubrum,1.445941586777214,0.0742,median_2,HMS,Species,EqualReads
Trichosporon asahii,1.327623467668341,0.0769,median_2,HMS,Species,EqualReads
Arthroderma,1.3808386560153023,0.086,median_2,HMS,Genus,EqualReads
Aspergillus,4.196473020531119,0.1558,median_2,HMS,Genus,EqualReads
Candida,7.211095640148834,0.0715,median_2,HMS,Genus,EqualReads
Clavispora,2.6857073712571693,0.0855,median_2,HMS,Genus,EqualReads
Cryptococcus,5.20827924197334,0.1619,median_2,HMS,Genus,EqualReads
Cyberlindnera,2.499309996369336,0.0003,median_2,HMS,Genus,EqualReads
Debaryomyces,2.6773990726164594,0.0181,median_2,HMS,Genus,EqualReads
Fusarium,0.607452930017487,0.0704,median_2,HMS,Genus,EqualReads
Kluyveromyces,3.043931134168545,0.0017,median_2,HMS,Genus,EqualReads
Malassezia,8.43029884545609,0.0882,median_2,HMS,Genus,EqualReads
Meyerozyma,3.0666537052266682,0.0856,median_2,HMS,Genus,EqualReads
Naumovozyma,2.900034907529134,0.0003,median_2,HMS,Genus,EqualReads
Trichophyton,1.445941586777214,0.0857,median_2,HMS,Genus,EqualReads
Trichosporon,1.327623467668341,0.077,median_2,HMS,Genus,EqualReads
Arthrodermataceae,2.826780242792516,17.172117784406048,median_2,HMS,Family,EqualReads
Aspergillaceae,4.196473020531119,15.592574079825457,median_2,HMS,Family,EqualReads
Cryptococcaceae,6.770413986533244,16.19483964104095,median_2,HMS,Family,EqualReads
Debaryomycetaceae,20.345740589618927,17.54196845902435,median_2,HMS,Family,EqualReads
Didymellaceae,0.7965647263602551,0.19456089803425958,median_2,HMS,Family,EqualReads
Malasseziaceae,8.43029884545609,8.815806793242373,median_2,HMS,Family,EqualReads
Metschnikowiaceae,2.6857073712571693,8.598275406693789,median_2,HMS,Family,EqualReads
Nectriaceae,0.607452930017487,7.0435518741595775,median_2,HMS,Family,EqualReads
Pleosporaceae,1.9328166243968283,0.5185136115200011,median_2,HMS,Family,EqualReads
Saccharomycetaceae,13.64107071416545,0.37355004168240336,median_2,HMS,Family,EqualReads
Trichosporonaceae,1.327623467668341,7.702469370531186,median_2,HMS,Family,EqualReads
Candida albicans,1.8338936691203975,0.0405,median_3,HMS,Species,EqualReads
Candida dubliniensis,1.791772788852387,0.0487,median_3,HMS,Species,EqualReads
Candida orthopsilosis,2.0690466125183233,0.0511,median_3,HMS,Species,EqualReads
Candida tropicalis,1.7965148957831905,0.0424,median_3,HMS,Species,EqualReads
Cladophialophora bantiana,0.7132644472955239,0.0495,median_3,HMS,Species,EqualReads
Cladophialophora carrionii,0.9034800617182666,0.0495,median_3,HMS,Species,EqualReads
Cryptococcus deuterogattii,1.4924620327745368,0.0493,median_3,HMS,Species,EqualReads
Debaryomyces fabryi,2.2394807539250032,0.0601,median_3,HMS,Species,EqualReads
Fonsecaea monophora,0.743486848804753,0.0478,median_3,HMS,Species,EqualReads
Fonsecaea nubica,0.7752255077325346,0.0492,median_3,HMS,Species,EqualReads
Kluyveromyces marxianus,2.398581445156725,0.0489,median_3,HMS,Species,EqualReads
Lodderomyces elongisporus,1.6282569785745982,0.0488,median_3,HMS,Species,EqualReads
Malassezia globosa,2.9249465779401715,0.0496,median_3,HMS,Species,EqualReads
Malassezia restricta,3.572939986220146,0.0494,median_3,HMS,Species,EqualReads
Malassezia sympodialis,3.4151177127991947,0.0501,median_3,HMS,Species,EqualReads
Nakaseomyces glabratus,2.126349228770909,0.0499,median_3,HMS,Species,EqualReads
Paracoccidioides brasiliensis,0.8744797855394285,0.0481,median_3,HMS,Species,EqualReads
Penicillium rubens,0.8634116712648487,0.049,median_3,HMS,Species,EqualReads
Pichia kudriavzevii,2.422451562610428,0.0494,median_3,HMS,Species,EqualReads
Aspergillus,0.7709285852069958,0.0482,median_3,HMS,Genus,EqualReads
Blastomyces,0.39347411535608795,0.006,median_3,HMS,Genus,EqualReads
Candida,9.520172814156723,0.1919,median_3,HMS,Genus,EqualReads
Cladophialophora,1.6167445090137904,0.099,median_3,HMS,Genus,EqualReads
Cryptococcus,1.4924620327745368,0.0494,median_3,HMS,Genus,EqualReads
Debaryomyces,4.394833227119465,0.06,median_3,HMS,Genus,EqualReads
Fonsecaea,1.5187123565372875,0.099,median_3,HMS,Genus,EqualReads
Kluyveromyces,4.848998555315948,0.0488,median_3,HMS,Genus,EqualReads
Lodderomyces,1.6282569785745982,0.0488,median_3,HMS,Genus,EqualReads
Malassezia,9.913004276959512,0.1491,median_3,HMS,Genus,EqualReads
Nakaseomyces,2.126349228770909,0.0504,median_3,HMS,Genus,EqualReads
Paracoccidioides,0.8744797855394285,0.0481,median_3,HMS,Genus,EqualReads
Penicillium,0.8634116712648487,0.0491,median_3,HMS,Genus,EqualReads
Pichia,2.422451562610428,0.0495,median_3,HMS,Genus,EqualReads
Pneumocystis,3.4187875980180706,0.0007,median_3,HMS,Genus,EqualReads
Ajellomycetaceae,0.39347411535608795,0.6550770139379299,median_3,HMS,Family,EqualReads
Aspergillaceae,1.6343402564718446,9.724149829343341,median_3,HMS,Family,EqualReads
Cryptococcaceae,2.590126120916292,4.943090107062332,median_3,HMS,Family,EqualReads
Debaryomycetaceae,25.171555968925418,30.091859297427735,median_3,HMS,Family,EqualReads
Herpotrichiellaceae,3.135456865551078,19.796098151898164,median_3,HMS,Family,EqualReads
Malasseziaceae,9.913004276959512,14.909047884607435,median_3,HMS,Family,EqualReads
Pichiaceae,5.373899878195651,4.949946571557356,median_3,HMS,Family,EqualReads
Saccharomycetaceae,20.154974660384973,9.939175486629523,median_3,HMS,Family,EqualReads
Aspergillus lentulus,0.5012647208576916,0.0441,large_1,HMS,Species,EqualReads
Candida albicans,1.0609284456326726,0.0341,large_1,HMS,Species,EqualReads
Candida dubliniensis,1.0365610350330987,0.0406,large_1,HMS,Species,EqualReads
Candida tropicalis,1.0393043980861663,0.0356,large_1,HMS,Species,EqualReads
Clavispora lusitaniae,1.2507653092467206,0.041,large_1,HMS,Species,EqualReads
Cokeromyces recurvatus,0.5388504991034959,0.0401,large_1,HMS,Species,EqualReads
Cryptococcus deuterogattii,0.8634063420681989,0.0561,large_1,HMS,Species,EqualReads
Cryptococcus gattii,0.8246576629501894,0.063,large_1,HMS,Species,EqualReads
Cryptococcus neoformans,0.7953468757047517,0.0227,large_1,HMS,Species,EqualReads
Diutina rugosa,1.1269472589400746,0.0072,large_1,HMS,Species,EqualReads
Fusarium falciforme,0.28289792849267054,0.0334,large_1,HMS,Species,EqualReads
Fusarium proliferatum,0.33516430094309035,0.0371,large_1,HMS,Species,EqualReads
Kluyveromyces marxianus,1.3876067774169425,0.0385,large_1,HMS,Species,EqualReads
Malassezia globosa,1.6921150221217942,0.0413,large_1,HMS,Species,EqualReads
Malassezia japonica,1.7966900293297492,0.0406,large_1,HMS,Species,EqualReads
Malassezia restricta,2.0669866141898434,0.0071,large_1,HMS,Species,EqualReads
Malassezia sympodialis,1.975684625396235,0.0417,large_1,HMS,Species,EqualReads
Meyerozyma guilliermondii,1.4281764688961538,0.041,large_1,HMS,Species,EqualReads
Nakaseomyces glabratus,1.2301173291220155,0.0423,large_1,HMS,Species,EqualReads
Paracoccidioides brasiliensis,0.5058965496372135,0.04,large_1,HMS,Species,EqualReads
Pichia kudriavzevii,1.4014159131556436,0.0363,large_1,HMS,Species,EqualReads
Rhizopus microsporus,0.5834227701708149,0.0002,large_1,HMS,Species,EqualReads
Scedosporium apiospermum,0.3488463326019382,0.0411,large_1,HMS,Species,EqualReads
Talaromyces marneffei,0.5373680760501071,0.0019,large_1,HMS,Species,EqualReads
Trichophyton rubrum,0.6733918949224645,0.0487,large_1,HMS,Species,EqualReads
Trichosporon asahii,0.6182897641317123,0.0368,large_1,HMS,Species,EqualReads
Aspergillus,1.8893129868152878,0.0787,large_1,HMS,Genus,EqualReads
Blastomyces,0.20108950158003172,0.0028,large_1,HMS,Genus,EqualReads
Candida,5.328401032806139,0.1174,large_1,HMS,Genus,EqualReads
Clavispora,1.2507653092467206,0.041,large_1,HMS,Genus,EqualReads
Cokeromyces,0.5388504991034959,0.0401,large_1,HMS,Genus,EqualReads
Cryptococcus,4.094993741757146,0.1418,large_1,HMS,Genus,EqualReads
Daldinia,0.42616228635711717,0.0039,large_1,HMS,Genus,EqualReads
Debaryomyces,1.246896037475017,0.0089,large_1,HMS,Genus,EqualReads
Diutina,1.1269472589400746,0.0072,large_1,HMS,Genus,EqualReads
Fusarium,0.618062229435761,0.0711,large_1,HMS,Genus,EqualReads
Kluyveromyces,2.8052010794245676,0.0384,large_1,HMS,Genus,EqualReads
Malassezia,7.531476291037622,0.1307,large_1,HMS,Genus,EqualReads
Meyerozyma,1.4281764688961538,0.041,large_1,HMS,Genus,EqualReads
Nakaseomyces,1.2301173291220155,0.0432,large_1,HMS,Genus,EqualReads
Naumovozyma,1.3505801476219854,0.0002,large_1,HMS,Genus,EqualReads
Paracoccidioides,0.5058965496372135,0.04,large_1,HMS,Genus,EqualReads
Pichia,1.4014159131556436,0.0365,large_1,HMS,Genus,EqualReads
Pneumocystis,3.997830862303182,0.0013,large_1,HMS,Genus,EqualReads
Rhizopus,0.5834227701708149,0.0002,large_1,HMS,Genus,EqualReads
Scedosporium,0.3488463326019382,0.0411,large_1,HMS,Genus,EqualReads
Talaromyces,0.5373680760501071,0.0019,large_1,HMS,Genus,EqualReads
Trichophyton,1.3552123389289252,0.0718,large_1,HMS,Genus,EqualReads
Trichosporon,0.6182897641317123,0.0369,large_1,HMS,Genus,EqualReads
Ajellomycetaceae,0.20108950158003172,0.32291374442660425,large_1,HMS,Family,EqualReads
Arthrodermataceae,1.3552123389289252,7.1866368993529575,large_1,HMS,Family,EqualReads
Aspergillaceae,1.8893129868152878,7.871200041658321,large_1,HMS,Family,EqualReads
Cryptococcaceae,6.063509762247184,14.179039812718672,large_1,HMS,Family,EqualReads
Debaryomycetaceae,16.112805285592277,17.454590061732116,large_1,HMS,Family,EqualReads
Hypoxylaceae,0.42616228635711717,0.38920893027644127,large_1,HMS,Family,EqualReads
Malasseziaceae,7.531476291037622,13.06704664106107,large_1,HMS,Family,EqualReads
Metschnikowiaceae,2.1945644402119675,4.1326126004487325,large_1,HMS,Family,EqualReads
Microascaceae,0.3488463326019382,4.113841656799229,large_1,HMS,Family,EqualReads
Mucoraceae,0.5388504991034959,4.012042218980758,large_1,HMS,Family,EqualReads
Nectriaceae,0.618062229435761,7.106098848365559,large_1,HMS,Family,EqualReads
Pichiaceae,7.651423443677393,3.6460705643406,large_1,HMS,Family,EqualReads
Pleosporaceae,1.6879589340352257,0.13289910432548818,large_1,HMS,Family,EqualReads
Pneumocystaceae,3.997830862303182,0.12818578623805796,large_1,HMS,Family,EqualReads
Saccharomycetaceae,24.283262408675373,8.181373419726327,large_1,HMS,Family,EqualReads
Trichocomaceae,0.5373680760501071,0.19071443405296165,large_1,HMS,Family,EqualReads
Trichosporonaceae,0.6182897641317123,3.6911249455344195,large_1,HMS,Family,EqualReads
Aspergillus flavus,0.44261891314006774,0.0639,large_2,HMS,Species,EqualReads
Aspergillus terreus,0.5582774345138093,0.0311,large_2,HMS,Species,EqualReads
Candida albicans,1.1464907389015666,0.0266,large_2,HMS,Species,EqualReads
Candida dubliniensis,1.1201581330614374,0.0319,large_2,HMS,Species,EqualReads
Candida orthopsilosis,1.293500719016977,0.0332,large_2,HMS,Species,EqualReads
Candida parapsilosis,1.259766826239543,0.0328,large_2,HMS,Species,EqualReads
Candida theae,1.3182500033468951,0.0317,large_2,HMS,Species,EqualReads
Candida tropicalis,1.1231227442439684,0.0279,large_2,HMS,Species,EqualReads
Cladophialophora bantiana,0.44590975855447823,0.0323,large_2,HMS,Species,EqualReads
Cladophialophora carrionii,0.564826380604188,0.0323,large_2,HMS,Species,EqualReads
Clavispora lusitaniae,1.351637661798737,0.0321,large_2,HMS,Species,EqualReads
Cokeromyces recurvatus,0.5823079863847308,0.0315,large_2,HMS,Species,EqualReads
Cryptococcus deuterogattii,0.933038772939827,0.0434,large_2,HMS,Species,EqualReads
Cryptococcus gattii,0.8911650707723133,0.0489,large_2,HMS,Species,EqualReads
Diutina rugosa,1.2178338708175658,0.0322,large_2,HMS,Species,EqualReads
Fusarium falciforme,0.3057132235509698,0.0262,large_2,HMS,Species,EqualReads
Fusarium proliferatum,0.3621948008119618,0.0291,large_2,HMS,Species,EqualReads
Histoplasma capsulatum,0.5379614943699388,0.032,large_2,HMS,Species,EqualReads
Kluyveromyces marxianus,1.4995151898268444,0.0319,large_2,HMS,Species,EqualReads
Lodderomyces elongisporus,1.017933361089032,0.0319,large_2,HMS,Species,EqualReads
